Timestamp,Lot,Occupancy level,Day of week,Hour of day
2023-02-25T00:45:06-05:00,3,93.75,Saturday,16
2023-02-25T01:00:08-05:00,3,96.25,Saturday,17
2023-03-09T16:00:08-05:00,1,69.56521739130434,Friday,8
2023-03-09T16:30:10-05:00,1,69.56521739130434,Friday,8
2023-03-09T16:45:06-05:00,1,84.78260869565217,Friday,8
2023-03-09T16:45:06-05:00,3,82.5,Friday,8
2023-03-15T22:00:11-04:00,1,95.65217391304348,Thursday,13
2023-03-09T17:15:06-05:00,1,91.30434782608695,Friday,9
2023-03-15T22:30:08-04:00,1,95.65217391304348,Thursday,13
2023-03-09T18:30:08-05:00,1,91.30434782608695,Friday,10
2023-03-15T23:00:10-04:00,1,84.78260869565217,Thursday,14
2023-03-09T18:30:09-05:00,3,97.5,Friday,10
2023-03-09T18:15:05-05:00,1,86.95652173913044,Friday,10
2023-02-25T01:15:05-05:00,1,93.61702127659575,Saturday,17
2023-02-25T01:15:05-05:00,3,93.75,Saturday,17
2023-03-09T18:45:07-05:00,1,95.65217391304348,Friday,10
2023-03-09T19:00:08-05:00,3,97.5,Friday,11
2023-03-09T20:45:07-05:00,1,97.82608695652173,Friday,12
2023-02-25T02:00:07-05:00,1,87.2340425531915,Saturday,18
2023-03-09T21:00:08-05:00,1,97.82608695652173,Friday,13
2023-03-09T21:00:08-05:00,3,96.25,Friday,13
2023-03-10T00:30:08-05:00,1,86.95652173913044,Friday,16
2023-03-15T20:00:16-04:00,1,89.13043478260869,Thursday,11
2023-03-15T20:00:16-04:00,3,96.25,Thursday,11
2023-03-15T19:45:06-04:00,1,93.47826086956522,Thursday,10
2023-03-10T01:45:05-05:00,1,95.65217391304348,Friday,17
2023-03-10T02:00:15-05:00,3,87.5,Friday,18
2023-03-10T03:15:06-05:00,1,91.30434782608695,Friday,19
2023-03-10T03:45:06-05:00,1,93.47826086956522,Friday,19
2023-02-25T03:00:12-05:00,3,92.5,Saturday,19
2023-02-25T03:30:06-05:00,1,95.74468085106383,Saturday,19
2023-02-25T04:15:04-05:00,1,97.87234042553192,Saturday,20
2023-02-25T04:30:05-05:00,3,91.25,Saturday,20
2023-03-10T04:15:05-05:00,1,91.30434782608695,Friday,20
2023-03-15T19:30:07-04:00,1,93.47826086956522,Thursday,10
2023-03-10T05:00:08-05:00,1,93.47826086956522,Friday,21
2023-03-15T20:15:07-04:00,3,96.25,Thursday,11
2023-03-10T06:15:07-05:00,3,91.25,Friday,22
2023-03-15T23:15:06-04:00,1,89.13043478260869,Thursday,14
2023-03-15T23:30:09-04:00,1,91.30434782608695,Thursday,14
2023-03-10T09:15:05-05:00,3,76.25,Saturday,1
2023-03-15T23:45:06-04:00,1,91.30434782608695,Thursday,14
2023-03-15T23:45:07-04:00,3,92.5,Thursday,14
2023-03-10T09:45:05-05:00,3,68.75,Saturday,1
2023-03-10T10:00:11-05:00,3,70.0,Saturday,2
2023-03-15T18:00:11-04:00,3,92.5,Thursday,9
2023-03-15T17:30:08-04:00,1,91.30434782608695,Thursday,8
2023-03-15T17:30:08-04:00,3,82.5,Thursday,8
2023-03-15T18:15:07-04:00,1,97.82608695652173,Thursday,9
2023-03-15T18:45:07-04:00,1,93.47826086956522,Thursday,9
2023-03-10T17:15:07-05:00,1,93.47826086956522,Saturday,9
2023-03-16T01:30:10-04:00,1,91.30434782608695,Thursday,16
2023-03-16T02:00:14-04:00,1,91.30434782608695,Thursday,17
2023-03-16T02:00:14-04:00,3,83.75,Thursday,17
2023-03-10T20:45:05-05:00,1,91.30434782608695,Saturday,12
2023-03-10T21:00:14-05:00,3,91.25,Saturday,13
2023-02-25T21:30:08-05:00,1,95.74468085106383,Sunday,13
2023-02-25T21:45:04-05:00,1,95.74468085106383,Sunday,13
2023-03-11T00:00:12-05:00,1,95.65217391304348,Saturday,16
2023-03-11T00:00:12-05:00,3,86.25,Saturday,16
2023-03-10T23:45:07-05:00,3,86.25,Saturday,15
2023-02-25T22:15:05-05:00,1,97.87234042553192,Sunday,14
2023-02-25T22:15:05-05:00,3,92.5,Sunday,14
2023-02-25T22:30:07-05:00,1,97.87234042553192,Sunday,14
2023-03-11T01:30:12-05:00,3,92.5,Saturday,17
2023-03-11T02:30:11-05:00,1,86.95652173913044,Saturday,18
2023-02-26T00:45:06-05:00,1,89.36170212765957,Sunday,16
2023-02-26T00:45:06-05:00,3,72.5,Sunday,16
2023-03-16T02:30:10-04:00,1,86.95652173913044,Thursday,17
2023-03-16T02:45:13-04:00,3,72.5,Thursday,17
2023-02-26T03:15:10-05:00,1,93.61702127659575,Sunday,19
2023-02-26T03:15:10-05:00,3,88.75,Sunday,19
2023-02-26T03:30:12-05:00,1,89.36170212765957,Sunday,19
2023-02-26T03:30:12-05:00,3,83.75,Sunday,19
2023-03-11T08:45:09-05:00,3,80.0,Sunday,0
2023-03-11T09:45:06-05:00,3,76.25,Sunday,1
2023-03-11T10:00:13-05:00,1,65.21739130434783,Sunday,2
2023-03-11T11:30:06-05:00,1,36.95652173913043,Sunday,3
2023-03-11T11:30:06-05:00,3,71.25,Sunday,3
2023-03-11T11:45:05-05:00,1,32.608695652173914,Sunday,3
2023-03-11T11:45:05-05:00,3,70.0,Sunday,3
2023-02-26T04:15:05-05:00,1,78.72340425531915,Sunday,20
2023-03-11T12:15:06-05:00,1,34.78260869565217,Sunday,4
2023-03-11T12:15:06-05:00,3,68.75,Sunday,4
2023-03-11T13:45:06-05:00,3,75.0,Sunday,5
2023-03-16T01:15:07-04:00,1,78.26086956521739,Thursday,16
2023-03-16T01:15:07-04:00,3,77.5,Thursday,16
2023-02-26T12:00:08-05:00,1,14.893617021276595,Monday,4
2023-02-26T12:00:08-05:00,3,57.49999999999999,Monday,4
2023-02-26T11:45:05-05:00,3,57.49999999999999,Monday,3
2023-02-26T13:45:06-05:00,1,29.78723404255319,Monday,5
2023-02-26T13:30:08-05:00,3,55.00000000000001,Monday,5
2023-02-26T14:15:05-05:00,1,42.5531914893617,Monday,6
2023-02-26T14:45:05-05:00,3,68.75,Monday,6
2023-03-11T15:00:09-05:00,3,88.75,Sunday,7
2023-02-26T15:15:06-05:00,3,73.75,Monday,7
2023-02-26T15:30:06-05:00,3,71.25,Monday,7
2023-03-11T20:45:06-05:00,1,97.82608695652173,Sunday,12
2023-03-11T21:30:07-05:00,3,97.5,Sunday,13
2023-02-26T18:15:06-05:00,1,95.74468085106383,Monday,10
2023-02-26T20:45:05-05:00,3,95.0,Monday,12
2023-03-16T07:30:10-04:00,1,47.82608695652174,Thursday,22
2023-03-16T07:30:10-04:00,3,83.75,Thursday,22
2023-03-16T09:00:17-04:00,1,41.30434782608695,Friday,0
2023-03-16T09:00:17-04:00,3,75.0,Friday,0
2023-03-16T08:45:07-04:00,1,47.82608695652174,Thursday,23
2023-03-16T08:30:09-04:00,1,50.0,Thursday,23
2023-02-27T02:00:08-05:00,1,93.61702127659575,Monday,18
2023-03-12T04:30:12-04:00,1,95.65217391304348,Sunday,19
2023-03-16T09:15:07-04:00,1,34.78260869565217,Friday,0
2023-03-16T03:00:17-04:00,1,80.43478260869566,Thursday,18
2023-03-16T03:30:11-04:00,1,84.78260869565217,Thursday,18
2023-03-16T03:45:06-04:00,3,67.5,Thursday,18
2023-03-12T09:15:05-04:00,3,80.0,Monday,0
2023-02-27T08:00:15-05:00,3,70.0,Tuesday,0
2023-03-16T04:00:14-04:00,3,75.0,Thursday,19
2023-02-27T11:00:12-05:00,3,63.74999999999999,Tuesday,3
2023-03-16T05:00:14-04:00,3,87.5,Thursday,20
2023-02-27T17:00:09-05:00,3,88.75,Tuesday,9
2023-03-16T05:30:10-04:00,3,77.5,Thursday,20
2023-03-16T05:45:07-04:00,3,77.5,Thursday,20
2023-02-27T22:15:07-05:00,1,97.82608695652173,Tuesday,14
2023-02-27T22:15:07-05:00,3,96.25,Tuesday,14
2023-02-28T03:30:06-05:00,3,95.0,Tuesday,19
2023-03-13T01:15:07-04:00,1,95.65217391304348,Monday,16
2023-03-13T01:15:07-04:00,3,83.75,Monday,16
2023-03-13T01:30:11-04:00,3,90.0,Monday,16
2023-02-28T03:45:04-05:00,1,95.65217391304348,Tuesday,19
2023-02-28T03:45:04-05:00,3,95.0,Tuesday,19
2023-02-28T04:30:09-05:00,1,97.82608695652173,Tuesday,20
2023-02-28T04:30:10-05:00,3,91.25,Tuesday,20
2023-02-28T04:45:06-05:00,3,96.25,Tuesday,20
2023-02-28T05:30:07-05:00,3,82.5,Tuesday,21
2023-03-13T03:45:07-04:00,1,97.82608695652173,Monday,18
2023-03-13T03:45:07-04:00,3,90.0,Monday,18
2023-02-28T06:30:09-05:00,1,65.21739130434783,Tuesday,22
2023-03-16T06:30:11-04:00,1,71.73913043478261,Thursday,21
2023-03-13T04:30:07-04:00,3,93.75,Monday,19
2023-02-28T09:15:05-05:00,1,30.434782608695656,Wednesday,1
2023-03-13T05:15:05-04:00,1,82.6086956521739,Monday,20
2023-03-13T08:00:12-04:00,1,50.0,Monday,23
2023-02-28T14:15:12-05:00,1,39.130434782608695,Wednesday,6
2023-03-13T08:30:12-04:00,1,43.47826086956522,Monday,23
2023-02-28T16:45:04-05:00,3,88.75,Wednesday,8
2023-02-28T17:00:09-05:00,3,96.25,Wednesday,9
2023-03-13T11:15:07-04:00,1,17.391304347826086,Tuesday,2
2023-03-13T11:30:06-04:00,1,17.391304347826086,Tuesday,2
2023-02-28T23:00:08-05:00,1,84.78260869565217,Wednesday,15
2023-02-28T23:30:06-05:00,1,89.13043478260869,Wednesday,15
2023-02-28T23:30:06-05:00,3,90.0,Wednesday,15
2023-02-28T23:45:07-05:00,1,78.26086956521739,Wednesday,15
2023-03-01T00:30:09-05:00,1,93.47826086956522,Wednesday,16
2023-03-01T00:45:06-05:00,1,95.65217391304348,Wednesday,16
2023-03-13T14:30:11-04:00,3,58.75,Tuesday,5
2023-03-01T01:15:07-05:00,1,86.95652173913044,Wednesday,17
2023-03-13T15:15:06-04:00,1,50.0,Tuesday,6
2023-03-13T17:00:13-04:00,1,39.130434782608695,Tuesday,8
2023-03-13T17:30:09-04:00,3,83.75,Tuesday,8
2023-03-13T17:45:07-04:00,3,85.0,Tuesday,8
2023-03-13T19:15:08-04:00,1,91.30434782608695,Tuesday,10
2023-03-13T21:30:07-04:00,3,95.0,Tuesday,12
2023-03-19T19:15:12-04:00,1,95.55555555555556,Monday,10
2023-03-01T08:00:13-05:00,3,70.0,Thursday,0
2023-03-01T14:30:08-05:00,3,75.0,Thursday,6
2023-03-13T21:45:05-04:00,1,93.47826086956522,Tuesday,12
2023-03-01T15:15:05-05:00,1,67.3913043478261,Thursday,7
2023-03-20T04:15:12-04:00,1,80.0,Monday,19
2023-03-01T18:45:05-05:00,1,95.65217391304348,Thursday,10
2023-03-01T20:00:09-05:00,1,97.82608695652173,Thursday,12
2023-03-20T06:15:08-04:00,3,80.0,Monday,21
2023-03-20T11:45:09-04:00,3,80.0,Tuesday,2
2023-03-20T12:00:14-04:00,1,80.0,Tuesday,3
2023-03-02T02:45:05-05:00,1,93.47826086956522,Thursday,18
2023-03-02T02:45:05-05:00,3,81.25,Thursday,18
2023-03-02T02:15:07-05:00,1,93.47826086956522,Thursday,18
2023-03-02T02:30:07-05:00,3,81.25,Thursday,18
2023-03-02T03:30:10-05:00,3,81.25,Thursday,19
2023-03-20T14:15:08-04:00,3,80.0,Tuesday,5
2023-03-14T06:15:07-04:00,1,80.43478260869566,Tuesday,21
2023-03-14T06:15:07-04:00,3,73.75,Tuesday,21
2023-03-14T09:15:07-04:00,1,36.95652173913043,Wednesday,0
2023-03-14T09:30:08-04:00,3,70.0,Wednesday,0
2023-03-02T07:15:05-05:00,1,93.47826086956522,Thursday,23
2023-03-02T07:00:09-05:00,3,81.25,Thursday,23
2023-03-20T19:15:07-04:00,3,80.0,Tuesday,10
2023-03-21T01:15:06-04:00,1,80.0,Tuesday,16
2023-03-14T13:00:15-04:00,1,6.521739130434782,Wednesday,4
2023-03-14T13:00:15-04:00,3,61.25000000000001,Wednesday,4
2023-03-02T12:00:09-05:00,3,81.25,Friday,4
2023-03-14T14:00:14-04:00,1,15.217391304347828,Wednesday,5
2023-03-21T05:45:12-04:00,1,80.0,Tuesday,20
2023-03-14T14:00:14-04:00,3,58.75,Wednesday,5
2023-03-21T05:45:12-04:00,3,80.0,Tuesday,20
2023-03-14T13:45:09-04:00,1,10.869565217391305,Wednesday,4
2023-03-21T05:15:12-04:00,3,80.0,Tuesday,20
2023-03-21T05:30:11-04:00,3,80.0,Tuesday,20
2023-03-18T09:30:16-04:00,3,77.5,Sunday,0
2023-03-18T09:45:18-04:00,3,75.0,Sunday,0
2023-03-02T21:00:09-05:00,1,93.47826086956522,Friday,13
2023-03-02T20:45:05-05:00,3,81.25,Friday,12
2023-03-21T10:00:14-04:00,1,80.0,Wednesday,1
2023-03-03T05:30:08-05:00,3,73.75,Friday,21
2023-03-03T08:30:08-05:00,3,75.0,Saturday,0
2023-03-03T08:45:05-05:00,3,75.0,Saturday,0
2023-03-18T10:00:14-04:00,1,86.95652173913044,Sunday,1
2023-03-23T07:15:08-04:00,1,88.88888888888889,Thursday,22
2023-03-23T07:30:11-04:00,1,53.333333333333336,Thursday,22
2023-03-03T09:15:05-05:00,1,80.43478260869566,Saturday,1
2023-03-18T19:00:15-04:00,1,95.65217391304348,Sunday,10
2023-03-18T19:00:15-04:00,3,95.0,Sunday,10
2023-03-03T10:00:08-05:00,1,82.6086956521739,Saturday,2
2023-03-18T20:30:11-04:00,3,97.5,Sunday,11
2023-03-03T10:00:08-05:00,3,61.25000000000001,Saturday,2
2023-03-18T20:45:08-04:00,3,97.5,Sunday,11
2023-03-03T09:45:05-05:00,1,82.6086956521739,Saturday,1
2023-03-03T10:30:07-05:00,1,80.43478260869566,Saturday,2
2023-03-18T22:15:14-04:00,1,97.82608695652173,Sunday,13
2023-03-19T00:00:26-04:00,3,91.25,Sunday,15
2023-03-23T08:45:08-04:00,3,68.75,Thursday,23
2023-03-19T01:30:12-04:00,3,72.5,Sunday,16
2023-03-23T12:30:13-04:00,1,20.0,Friday,3
2023-03-23T16:30:12-04:00,1,57.77777777777777,Friday,7
2023-03-23T17:00:15-04:00,3,65.0,Friday,8
2023-03-19T02:15:06-04:00,3,77.5,Sunday,17
2023-03-19T04:45:11-04:00,1,91.30434782608695,Sunday,19
2023-03-19T04:45:11-04:00,3,90.0,Sunday,19
2023-03-19T04:30:12-04:00,1,91.30434782608695,Sunday,19
2023-03-19T05:30:12-04:00,3,87.5,Sunday,20
2023-03-19T06:30:12-04:00,1,95.65217391304348,Sunday,21
2023-03-19T06:15:09-04:00,3,82.5,Sunday,21
2023-03-19T07:45:12-04:00,3,83.75,Sunday,22
2023-03-04T00:15:06-05:00,1,86.95652173913044,Saturday,16
2023-03-04T00:30:08-05:00,3,85.0,Saturday,16
2023-03-19T08:15:09-04:00,1,56.52173913043478,Sunday,23
2023-03-19T08:15:09-04:00,3,76.25,Sunday,23
2023-03-04T03:45:05-05:00,1,95.65217391304348,Saturday,19
2023-03-19T09:15:09-04:00,1,23.91304347826087,Monday,0
2023-03-04T05:00:11-05:00,1,95.65217391304348,Saturday,21
2023-03-19T09:30:12-04:00,3,70.0,Monday,0
2023-03-04T05:00:11-05:00,3,92.5,Saturday,21
2023-03-04T04:45:06-05:00,3,88.75,Saturday,20
2023-03-04T05:45:10-05:00,3,90.0,Saturday,21
2023-03-04T06:15:06-05:00,3,81.25,Saturday,22
2023-03-16T13:30:11-04:00,1,2.1739130434782608,Friday,4
2023-03-19T10:30:11-04:00,1,13.043478260869565,Monday,1
2023-03-19T13:45:12-04:00,1,17.391304347826086,Monday,4
2023-03-16T14:00:16-04:00,3,58.75,Friday,5
2023-03-19T13:45:12-04:00,3,65.0,Monday,4
2023-03-19T13:30:11-04:00,3,65.0,Monday,4
2023-03-16T14:30:10-04:00,3,58.75,Friday,5
2023-03-19T14:00:19-04:00,3,62.5,Monday,5
2023-03-19T18:30:12-04:00,3,92.5,Monday,9
2023-03-16T15:00:13-04:00,1,30.434782608695656,Friday,6
2023-03-16T15:00:13-04:00,3,61.25000000000001,Friday,6
2023-03-19T19:00:15-04:00,1,97.77777777777777,Monday,10
2023-03-19T18:45:09-04:00,3,92.5,Monday,9
2023-03-19T19:30:13-04:00,1,97.77777777777777,Monday,10
2023-03-19T20:00:20-04:00,3,92.5,Monday,11
2023-03-19T20:15:11-04:00,3,91.25,Monday,11
2023-03-16T15:15:08-04:00,1,71.73913043478261,Friday,6
2023-03-16T15:45:08-04:00,3,77.5,Friday,6
2023-03-04T19:30:07-05:00,1,91.30434782608695,Sunday,11
2023-03-20T00:15:09-04:00,1,88.88888888888889,Monday,15
2023-03-04T19:30:07-05:00,3,98.75,Sunday,11
2023-03-20T00:30:12-04:00,3,92.5,Monday,15
2023-03-20T01:15:10-04:00,3,83.75,Monday,16
2023-03-20T03:45:11-04:00,3,80.0,Monday,18
2023-03-16T16:15:07-04:00,3,73.75,Friday,7
2023-03-20T04:15:12-04:00,3,80.0,Monday,19
2023-03-20T09:45:06-04:00,1,80.0,Tuesday,0
2023-03-05T04:00:09-05:00,1,97.82608695652173,Sunday,20
2023-03-20T11:30:11-04:00,1,80.0,Tuesday,2
2023-03-20T11:45:09-04:00,1,80.0,Tuesday,2
2023-03-20T12:00:14-04:00,3,80.0,Tuesday,3
2023-03-05T05:45:06-05:00,3,75.0,Sunday,21
2023-03-05T06:15:06-05:00,3,75.0,Sunday,22
2023-03-20T13:45:08-04:00,3,80.0,Tuesday,4
2023-03-16T17:15:09-04:00,3,78.75,Friday,8
2023-03-16T10:15:06-04:00,1,41.30434782608695,Friday,1
2023-03-16T10:15:06-04:00,3,76.25,Friday,1
2023-03-16T10:00:13-04:00,3,75.0,Friday,1
2023-03-05T11:30:08-05:00,1,4.3478260869565215,Monday,3
2023-03-05T11:30:08-05:00,3,61.25000000000001,Monday,3
2023-03-05T11:45:05-05:00,1,4.3478260869565215,Monday,3
2023-03-16T11:00:15-04:00,1,32.608695652173914,Friday,2
2023-03-05T11:45:05-05:00,3,61.25000000000001,Monday,3
2023-03-16T10:30:10-04:00,1,34.78260869565217,Friday,1
2023-03-20T23:15:08-04:00,3,80.0,Tuesday,14
2023-03-20T23:30:11-04:00,3,80.0,Tuesday,14
2023-03-20T23:45:09-04:00,3,80.0,Tuesday,14
2023-03-05T12:45:07-05:00,3,63.74999999999999,Monday,4
2023-03-21T02:30:10-04:00,1,80.0,Tuesday,17
2023-03-21T02:30:10-04:00,3,80.0,Tuesday,17
2023-03-21T02:15:08-04:00,3,80.0,Tuesday,17
2023-03-05T15:00:07-05:00,1,52.17391304347826,Monday,7
2023-03-05T15:00:07-05:00,3,68.75,Monday,7
2023-03-05T19:45:07-05:00,1,97.82608695652173,Monday,11
2023-03-05T19:15:07-05:00,3,95.0,Monday,11
2023-03-21T06:15:07-04:00,1,80.0,Tuesday,21
2023-03-21T06:15:07-04:00,3,80.0,Tuesday,21
2023-03-16T11:30:10-04:00,3,71.25,Friday,2
2023-03-16T11:45:07-04:00,3,76.25,Friday,2
2023-03-05T20:15:06-05:00,3,88.75,Monday,12
2023-03-21T11:00:18-04:00,3,80.0,Wednesday,2
2023-03-21T10:30:13-04:00,1,80.0,Wednesday,1
2023-03-16T12:00:13-04:00,1,21.73913043478261,Friday,3
2023-03-21T13:30:10-04:00,3,80.0,Wednesday,4
2023-03-16T12:15:09-04:00,3,66.25,Friday,3
2023-03-05T22:15:06-05:00,3,78.75,Monday,14
2023-03-06T03:30:07-05:00,1,71.73913043478261,Monday,19
2023-03-21T18:00:18-04:00,3,80.0,Wednesday,9
2023-03-21T18:15:07-04:00,3,80.0,Wednesday,9
2023-03-22T10:15:07-04:00,1,40.0,Thursday,1
2023-03-16T12:30:09-04:00,3,66.25,Friday,3
2023-03-22T10:15:07-04:00,3,67.5,Thursday,1
2023-03-22T10:30:12-04:00,3,70.0,Thursday,1
2023-03-16T16:30:10-04:00,3,67.5,Friday,7
2023-03-22T10:45:08-04:00,3,67.5,Thursday,1
2023-03-16T17:45:07-04:00,1,91.30434782608695,Friday,8
2023-03-16T17:45:07-04:00,3,88.75,Friday,8
2023-03-22T11:15:08-04:00,1,24.444444444444443,Thursday,2
2023-03-06T04:15:05-05:00,3,78.75,Monday,20
2023-03-22T11:30:12-04:00,1,24.444444444444443,Thursday,2
2023-03-06T08:00:07-05:00,1,23.91304347826087,Tuesday,0
2023-03-22T12:15:08-04:00,3,60.0,Thursday,3
2023-03-22T12:30:09-04:00,3,58.75,Thursday,3
2023-03-06T13:30:08-05:00,3,51.24999999999999,Tuesday,5
2023-03-16T19:00:14-04:00,1,97.82608695652173,Friday,10
2023-03-16T18:00:16-04:00,1,91.30434782608695,Friday,9
2023-03-16T18:15:07-04:00,1,91.30434782608695,Friday,9
2023-03-22T13:45:09-04:00,1,11.11111111111111,Thursday,4
2023-03-22T13:45:09-04:00,3,55.00000000000001,Thursday,4
2023-03-22T14:00:15-04:00,3,57.49999999999999,Thursday,5
2023-03-22T14:15:06-04:00,1,24.444444444444443,Thursday,5
2023-03-06T22:15:04-05:00,3,81.25,Tuesday,14
2023-03-16T19:15:07-04:00,3,93.75,Friday,10
2023-03-06T23:30:07-05:00,3,86.25,Tuesday,15
2023-03-16T20:00:21-04:00,3,92.5,Friday,11
2023-03-06T23:45:05-05:00,1,84.78260869565217,Tuesday,15
2023-03-22T14:30:09-04:00,1,20.0,Thursday,5
2023-03-22T14:30:09-04:00,3,53.75,Thursday,5
2023-03-07T00:45:06-05:00,1,82.6086956521739,Tuesday,16
2023-03-07T01:00:12-05:00,3,70.0,Tuesday,17
2023-03-07T01:15:05-05:00,3,68.75,Tuesday,17
2023-03-07T03:30:10-05:00,1,97.82608695652173,Tuesday,19
2023-03-22T15:30:07-04:00,1,91.11111111111111,Thursday,6
2023-03-22T15:45:11-04:00,3,65.0,Thursday,6
2023-03-16T20:15:07-04:00,1,95.65217391304348,Friday,11
2023-03-16T20:45:08-04:00,3,93.75,Friday,11
2023-03-16T20:30:10-04:00,3,90.0,Friday,11
2023-03-22T16:00:13-04:00,3,65.0,Thursday,7
2023-03-07T08:30:06-05:00,1,45.65217391304348,Wednesday,0
2023-03-16T21:00:13-04:00,3,95.0,Friday,12
2023-03-07T09:30:06-05:00,1,23.91304347826087,Wednesday,1
2023-03-14T14:45:07-04:00,1,17.391304347826086,Wednesday,5
2023-03-16T21:30:11-04:00,3,92.5,Friday,12
2023-03-07T10:15:07-05:00,1,32.608695652173914,Wednesday,2
2023-03-14T15:30:09-04:00,1,58.69565217391305,Wednesday,6
2023-03-16T21:45:07-04:00,1,95.65217391304348,Friday,12
2023-03-14T15:30:10-04:00,3,67.5,Wednesday,6
2023-03-16T22:30:09-04:00,3,93.75,Friday,13
2023-03-16T22:45:08-04:00,1,97.82608695652173,Friday,13
2023-03-07T21:15:07-05:00,3,95.0,Wednesday,13
2023-03-14T16:15:05-04:00,3,70.0,Wednesday,7
2023-03-07T23:00:12-05:00,1,91.30434782608695,Wednesday,15
2023-03-07T23:30:07-05:00,1,89.13043478260869,Wednesday,15
2023-03-08T00:45:07-05:00,1,89.13043478260869,Wednesday,16
2023-03-16T23:15:07-04:00,1,93.47826086956522,Friday,14
2023-03-16T23:30:10-04:00,1,93.47826086956522,Friday,14
2023-03-16T23:45:08-04:00,1,97.82608695652173,Friday,14
2023-03-16T23:45:08-04:00,3,91.25,Friday,14
2023-03-08T04:00:12-05:00,1,95.65217391304348,Wednesday,20
2023-03-08T04:00:12-05:00,3,91.25,Wednesday,20
2023-03-08T05:30:06-05:00,1,84.78260869565217,Wednesday,21
2023-03-14T17:00:09-04:00,3,70.0,Wednesday,8
2023-03-14T17:15:07-04:00,1,84.78260869565217,Wednesday,8
2023-03-14T17:30:07-04:00,3,81.25,Wednesday,8
2023-03-14T17:45:07-04:00,3,83.75,Wednesday,8
2023-03-18T11:00:16-04:00,3,75.0,Sunday,2
2023-03-18T12:00:15-04:00,3,70.0,Sunday,3
2023-03-14T18:00:13-04:00,3,92.5,Wednesday,9
2023-03-14T18:15:17-04:00,1,86.95652173913044,Wednesday,9
2023-03-14T18:15:17-04:00,3,95.0,Wednesday,9
2023-03-14T18:30:08-04:00,1,91.30434782608695,Wednesday,9
2023-03-08T12:15:05-05:00,1,10.869565217391305,Thursday,4
2023-03-14T18:45:05-04:00,1,97.82608695652173,Wednesday,9
2023-03-08T17:00:11-05:00,1,97.82608695652173,Thursday,9
2023-03-14T19:15:06-04:00,3,96.25,Wednesday,10
2023-03-08T22:45:05-05:00,1,95.65217391304348,Thursday,14
2023-03-08T22:45:05-05:00,3,92.5,Thursday,14
2023-03-08T22:30:07-05:00,3,97.5,Thursday,14
2023-03-14T20:00:12-04:00,1,97.82608695652173,Wednesday,11
2023-03-14T20:00:12-04:00,3,97.5,Wednesday,11
2023-03-08T23:15:05-05:00,3,88.75,Thursday,15
2023-03-14T20:15:06-04:00,1,93.47826086956522,Wednesday,11
2023-03-14T20:30:07-04:00,1,97.82608695652173,Wednesday,11
2023-03-18T18:00:18-04:00,3,92.5,Sunday,9
2023-03-14T21:00:08-04:00,1,97.82608695652173,Wednesday,12
2023-03-14T21:00:08-04:00,3,97.5,Wednesday,12
2023-03-18T21:15:08-04:00,1,93.47826086956522,Sunday,12
2023-03-18T21:45:10-04:00,1,97.82608695652173,Sunday,12
2023-03-18T21:30:13-04:00,3,97.5,Sunday,12
2023-03-14T21:15:04-04:00,3,96.25,Wednesday,12
2023-03-14T21:30:08-04:00,3,93.75,Wednesday,12
2023-03-19T00:30:17-04:00,1,78.26086956521739,Sunday,15
2023-03-19T00:45:11-04:00,1,78.26086956521739,Sunday,15
2023-03-14T22:00:14-04:00,1,97.82608695652173,Wednesday,13
2023-03-14T22:30:09-04:00,1,97.82608695652173,Wednesday,13
2023-03-14T22:30:09-04:00,3,95.0,Wednesday,13
2023-03-14T22:45:06-04:00,1,97.82608695652173,Wednesday,13
2023-03-14T22:45:06-04:00,3,96.25,Wednesday,13
2023-03-09T12:45:05-05:00,3,70.0,Friday,4
2023-03-09T13:00:12-05:00,3,70.0,Friday,5
2023-03-09T14:15:07-05:00,1,58.69565217391305,Friday,6
2023-03-19T01:00:17-04:00,1,89.13043478260869,Sunday,16
2023-03-19T01:00:17-04:00,3,81.25,Sunday,16
2023-03-14T23:00:13-04:00,1,97.82608695652173,Wednesday,14
2023-03-14T23:00:13-04:00,3,92.5,Wednesday,14
2023-03-15T00:15:07-04:00,3,85.0,Wednesday,15
2023-03-15T00:30:07-04:00,3,83.75,Wednesday,15
2023-03-15T00:45:07-04:00,3,86.25,Wednesday,15
2023-03-19T10:15:09-04:00,1,15.217391304347828,Monday,1
2023-03-10T03:15:06-05:00,3,96.25,Friday,19
2023-03-19T12:15:10-04:00,1,10.869565217391305,Monday,3
2023-03-19T12:30:12-04:00,1,10.869565217391305,Monday,3
2023-03-19T12:45:15-04:00,3,62.5,Monday,3
2023-03-10T05:45:11-05:00,3,87.5,Friday,21
2023-03-19T14:00:19-04:00,1,21.73913043478261,Monday,5
2023-03-15T01:00:09-04:00,1,89.13043478260869,Wednesday,16
2023-03-15T01:00:09-04:00,3,83.75,Wednesday,16
2023-03-19T14:45:09-04:00,1,23.91304347826087,Monday,5
2023-03-15T01:15:05-04:00,1,91.30434782608695,Wednesday,16
2023-03-15T01:30:10-04:00,1,91.30434782608695,Wednesday,16
2023-03-10T06:15:07-05:00,1,86.95652173913044,Friday,22
2023-03-10T09:30:06-05:00,3,75.0,Saturday,1
2023-03-19T20:45:12-04:00,3,91.25,Monday,11
2023-03-15T02:15:08-04:00,3,75.0,Wednesday,17
2023-03-19T21:00:17-04:00,3,93.75,Monday,12
